civilizacija,igralna stopnja,zmagovalna stopnja,stevilo iger
franks,7.00%,52.46%,"86,519"
teutons,2.89%,52.24%,"35,692"
incas,2.25%,52.22%,"27,826"
vikings,1.76%,52.13%,"21,705"
mongols,5.89%,51.81%,"72,791"
malians,2.50%,51.67%,"30,878"
huns,2.68%,51.61%,"33,143"
turks,2.84%,51.59%,"35,110"
berbers,1.82%,51.33%,"22,429"
malay,1.43%,51.03%,"17,656"
portuguese,2.56%,50.86%,"31,665"
bulgarians,2.20%,50.82%,"27,147"
spanish,3.08%,50.74%,"38,026"
celts,1.89%,50.64%,"23,392"
goths,2.64%,50.58%,"32,668"
lithuanians,3.36%,50.56%,"41,557"
ethiopians,3.64%,50.54%,"45,010"
bohemians,1.17%,50.00%,"14,485"
magyars,3.56%,49.97%,"43,931"
slavs,1.45%,49.93%,"17,896"
cumans,2.40%,49.84%,"29,642"
gurjaras,1.10%,49.77%,"13,553"
sicilians,1.33%,49.45%,"16,458"
burgundians,1.78%,48.97%,"22,015"
mayans,2.55%,48.75%,"31,515"
hindustanis,1.59%,48.69%,"19,623"
khmer,2.94%,48.65%,"36,303"
koreans,1.55%,48.58%,"19,154"
burmese,1.07%,48.58%,"13,238"
poles,1.86%,48.51%,"23,028"
byzantines,2.53%,48.24%,"31,282"
japanese,1.80%,48.15%,"22,196"
dravidians,0.72%,47.84%,"8,947"
italians,1.51%,47.51%,"18,694"
aztecs,2.32%,47.48%,"28,607"
britons,4.26%,47.41%,"52,585"
persians,1.64%,47.11%,"20,261"
tatars,1.57%,47.03%,"19,346"
vietnamese,2.23%,46.92%,"27,524"
saracens,1.57%,46.85%,"19,376"
bengalis,0.65%,46.65%,"8,039"
chinese,1.54%,43.46%,"18,981"
